"","Ref","mu=0","mu=0.5","mu=1","mu=1.5","mu=2","mu=2.5","mu=3","mu=3.5","mu=4","mu=4.5","mu=5"
"656",0,1.18908482723214,-1.23730795942084,-0.600067759403176,-2.65701281966863,0.396427348914001,-2.95715179644835,-2.36892642460639,-3.35447082271628,-2.44240673568076,-5.88803135786823,-5.19000177028055
"657",0,-2.3612393953993,-0.302402189139502,-0.68345786254559,-0.0684031032417782,0.218917686443355,-3.64104162920894,-3.10451212655943,-5.31746768693584,-3.88459311456333,-5.30928804795086,-4.56373779991815
"658",0,1.1122119981657,-1.62514397942762,-0.960918901017546,0.256763714659758,-1.56448320784574,-2.50239207047428,-2.0377405827748,-4.5646830024245,-3.79324681254838,-6.55810399460688,-4.22835687544998
"659",0,-0.125817116650532,-1.83270314988548,1.29493149549709,-1.31446720247396,-2.23744850376357,-1.55037754712436,-2.55747679371027,-4.70482763184498,-3.93309280515237,-5.01210307717338,-5.42080393080859
"660",0,1.62712659427426,-1.73443836635962,-0.710082364285488,-0.37623078554501,-1.20570134784217,-1.39032455889541,-1.91127219372711,-3.13027179541183,-4.92797484477389,-2.57880594556516,-7.63085363717765
"661",0,0.306663293193734,-0.335010339754747,0.649145753195381,-1.7359140475865,-0.592781271178098,-1.95218422412297,-2.06654059710273,-3.30760967718735,-5.51860530923351,-3.88067668261936,-5.30630341702923
"662",0,0.641431425867616,-1.58009135370376,-2.66830802382284,-0.483146153398641,-2.38910513108492,-3.238074525348,-1.85334282183295,-3.83977641831253,-5.13092900041982,-4.23093560460895,-4.67396310057213
"663",0,0.674205765253055,-0.449574412949077,-0.501382327592975,-2.73445069706587,-1.54919576075365,-3.97570161138345,-2.92738894857295,-3.74151830113171,-2.51483155887655,-5.97840678396637,-5.45570021983387
"664",0,-0.119399992370266,-0.0996236145183434,-2.27956587749858,-0.494927363352947,-4.01070717744249,-3.73922884746183,-2.03223493663062,-3.87388916871276,-4.77739899564031,-4.49827933863548,-6.52263549259705
"665",0,-0.0495173294242933,-0.66855392185109,-2.0544600971653,-1.74043684361214,-0.36046775678271,-3.05601354603604,-2.90036288333908,-1.99780111139375,-4.41695699164116,-2.94221094930475,-5.9047149966198
"666",0,-0.0448296913960384,-0.054897708259767,-0.374230885849138,-1.65034346832004,-1.7512284834671,-2.41635801763277,-3.49342556823955,-4.01346285092017,-2.96667645666501,-4.74895976485078,-6.71733267355898
"667",0,-0.882046599522951,-1.50584045706519,-1.09049388688789,-1.55480450146849,-1.50990521028447,-2.76996451333977,-1.29228659654664,-2.83112791687258,-3.12943741394712,-4.95360082558758,-3.98528621640337
"668",0,-1.61530552953412,-0.354716845126493,-1.58186610855503,0.303964825393815,-2.73389255083295,-3.25093279781069,-2.55817255304308,-3.65917816504804,-3.73212106753751,-3.34335207175448,-5.59288773301469
"669",0,2.00861909766473,-0.111651121737211,-2.51786632925544,-3.98091667990765,-2.69180893837573,-3.89819866977229,-3.21603142053897,-2.69233095699233,-5.45024659927656,-5.04664099510565,-5.8060642083302
"670",0,0.190222224196642,-1.871184595296,-1.51384038689769,-2.79654879834223,-2.76931060366011,-2.59198237032081,-4.95266500892766,-2.72811401685371,-4.41951875587005,-4.20184914236648,-4.59723528402793
"671",0,-1.36409320054483,0.360265442470431,-2.94923349441885,0.230579192242796,-1.8054824574239,-2.58549420895658,-2.81286846333286,-3.80014233025712,-4.06745994112713,-3.02512629965313,-4.10439474992274
"672",0,0.172303227128565,0.376004191047093,-1.32501253136433,-1.44432613100038,-2.1130255484601,-3.27167578273401,-1.20735618729062,-3.86921754708693,-2.62776795076503,-5.19298213378268,-4.65082801302916
"673",0,-0.554819444180843,-0.76036235068808,-0.692851295358445,-0.646213800827342,-2.81354058274183,-5.32291263388602,-4.16404804273602,-4.09264987324944,-2.36679414987003,-4.60580287941035,-3.96638107277898
"674",0,1.0874759368685,-1.29452432714224,0.363426980785803,-2.46009170259586,-1.23675040385638,-2.43054636656115,-4.93874836856231,-4.15929593894157,-4.58616406644624,-3.88138634950465,-5.12123926831199
"675",0,2.45863861357961,-1.03860486458182,-1.45287182975051,-0.666773496781256,-2.31071860967313,-3.0288806694401,-3.3505268279462,-2.5830510712074,-2.35356492256679,-3.75688032528251,-5.27024885236655
"676",0,0.900122923460685,-1.27262530222668,-0.861880508462638,-1.03409534891385,-1.98486204713503,-4.2624281981455,-3.15997568418613,-4.91663471574979,-3.16257735688955,-4.53551614513372,-6.15613531960243
"677",0,-0.0685304901430354,-0.666344288414908,-1.91397661730619,-1.99127459401344,-3.28633068167304,-2.73901344641673,-3.27575509352466,-3.43922441297042,-4.58039258929767,-4.80412873500166,-5.11794630935127
"678",0,-0.560280374609821,1.35401538741847,-2.63596006286711,-1.05288085445261,-1.37131463276029,-2.29524463419443,-4.5797417201155,-3.54310409602322,-4.03021592360861,-5.04940341660249,-4.456442737053
"679",0,0.339095700858675,-2.46713388820759,-1.63981487062558,-0.803619084092845,-3.80604253863146,-2.50383778889036,-3.61397935558897,-2.10669549092414,-4.60975133163584,-4.44119523697071,-4.16212737807635
"680",0,-1.03531635306051,1.97656364428219,-2.15142174368962,-1.62152463370717,-1.89850812144482,-1.09216938743179,-3.15368891162226,-3.50176912257547,-4.42984710977114,-4.20518118214115,-5.53765741824261
"681",0,-0.768558038942631,-0.518532365729846,-1.71949409375634,-3.40001604684476,-1.63327087879467,-1.98747093753416,-2.46780646513865,-4.30793872732697,-5.82949800016119,-4.16313013813173,-6.24947196553075
"682",0,1.88730278074911,2.10526088998822,-0.942842206143138,-1.5782997426906,-2.7824741251303,-3.23112543382413,-2.81669857049061,-5.14120132097816,-4.22004151728002,-4.57799473829062,-5.84692520502565
"683",0,0.343958236962041,0.540933523346635,-1.85183104079036,-3.44184931892459,-1.96472029041869,-1.78169421652435,-1.2655379837921,-2.62963626503807,-4.25075683305547,-4.95786110037226,-3.95628543082485
"684",0,-0.0640117647665158,-1.09589331560494,0.0669572403574497,-0.734739032867145,-2.71126449291333,-2.29038395869326,-2.92692683562674,-3.43061603007742,-4.25663859013345,-6.07270926590452,-4.43556851575745
"685",0,-0.0532274151990213,1.34872399560892,-0.31036028967641,1.80084059336403,-2.4483036862667,-3.04068055925273,-5.71184464198505,-1.57619085880195,-4.96091573938733,-4.20070580653164,-3.10751376487113
"686",0,0.465351227685703,-0.654808167821594,-2.46084322044234,-2.28214537145225,-3.13667207576025,-2.70058590672141,-3.10568174689491,-3.95754174636882,-5.20750131652436,-3.86486936483392,-4.64435881175861
"687",0,1.03661823257093,0.218036079886613,-0.826592189894588,-2.34258805535775,-1.81093189658641,-2.6528230875466,-3.11988332990011,-3.53245399938932,-2.77697011131072,-5.66200686981592,-4.75002128047985
"688",0,0.389230772022318,-1.41984045558457,-2.23044606610363,-0.799065474132154,-3.05014171134348,-2.48902234050142,-2.37149769693003,-1.58192879919751,-3.63107298059622,-4.2133524219556,-3.98235983523872
"689",0,0.967033025185409,-0.449902293751758,-0.725246089576022,-1.25080322497631,-1.45626140405716,-2.59505424307974,-3.0233370841249,-2.82135456922572,-4.06893935015703,-3.86566890255323,-5.27943486890949
"690",0,0.858737492949036,-0.700920298839472,-0.0431796359584585,0.0424862476731531,-1.90310808953497,-3.0866254739465,-3.40163019371219,-3.59355985502105,-4.2577283028622,-4.47497237545882,-6.03570619518099
"691",0,1.16141539056159,0.470179014146199,-0.481308017695677,0.320152244874708,-0.689446226846837,-1.6835930917495,-2.98511406378135,-2.71233432511362,-4.84853174245052,-4.38924878966482,-3.73704501076155
"692",0,-0.525253888767946,0.375137969477745,-1.70052059403029,-2.10900542491671,-3.08444217785209,-1.84787122096126,-2.05062411944901,-2.85552029027168,-3.81907795719842,-2.22668431547698,-6.3387992022175
"693",0,-0.645862728237385,-1.42550160709539,0.479550793180324,-2.24173150637896,-2.26015416929129,-2.6785847044426,-1.72210862762065,-3.71488685814967,-3.73537046130684,-4.41318981995594,-4.06086625143138
"694",0,-0.484270778066893,1.01155084713235,-0.762800842793489,-1.40397352408198,-1.37472739415689,-2.1314360094335,-1.74710083597577,-3.07975576696931,-4.56578199762774,-4.47217363811325,-5.71086379614089
"695",0,-0.78169693301096,-0.988595466387315,-2.44746487243777,-1.85566847970178,-2.58060243414274,-3.02459200561318,-3.0888210695561,-3.67339934942503,-5.14508898412312,-5.57551586656333,-4.09542766447034
"696",0,-1.66017275955277,-0.6885555698657,-1.35863585297994,-1.14209562655603,-1.38180001273674,1.15822421146842,-2.75829595891373,-3.08809676253439,-3.66686789921721,-3.90296075984095,-4.84856613046988
"697",0,0.174277499480114,0.894265756460186,-0.599671222302001,-2.50186470639341,-2.12067732242526,-3.3470314586373,-2.49539062641343,-4.48188331426494,-4.09868953280174,-5.55152137317193,-5.66376194869168
"698",0,-1.72882652344005,-0.481988066636147,0.545544808858873,-1.16319167956475,-2.11958735444508,-1.8783502339345,-3.85187542975715,-3.15864368964571,-4.71426325373603,-2.9661622304691,-4.74799536743874
"699",0,1.68481742155401,0.532950320724746,-1.18760164491786,-2.49027846812182,-3.7648087380918,-3.40302562137392,-3.29950482382595,-1.0501402941275,-2.56693815421478,-5.59612332537646,-6.04478917582222
"700",0,1.54781289028032,0.289247007386578,-1.9500698082271,-0.345768581762949,-0.695602020945267,-1.72304781345051,-4.85864787385936,-4.12134768774537,-3.87941705294473,-3.37575777306788,-4.18427669182402
"701",0,0.186096924789473,0.537036628470796,-0.0198528659580919,-2.20798880595497,-0.540023854537979,-3.77200398686084,-3.56894216121237,-3.04305186103587,-3.40237100636375,-4.3366383689351,-6.27431136003562
"702",0,0.028855576320092,-1.70888494754461,-2.36187484963837,-2.07766849948325,0.0658848646993762,-2.75390850193431,-3.2528036967855,-4.45318212328099,-4.78420637783753,-5.0252471514286,-4.73468955322914
"703",0,0.1133104819275,-0.260636373626552,-1.66131172923831,-1.94860071361491,-3.28768308631391,-0.477237590036118,-3.50786166479226,-1.34377608355857,-4.15827246712074,-3.26067074797146,-4.53638277890783
"704",0,-1.23852868682527,-1.72289506542617,-1.44447233763926,-0.301135061342591,-3.62704014118389,-3.14038263746834,-3.84480520846974,-3.24548716963758,-4.80592616807809,-5.05053433163474,-5.96151312416583
"705",0,-0.0709055544382525,-0.081609143248083,-0.280443028877788,-0.904159923081556,-3.11314136132756,-2.61468300247907,-3.45568514482376,-4.44873824789561,-3.69839702592251,-4.11837663304281,-7.30358295743911
"706",0,-0.465470638547767,-2.43441900684806,-0.969856576817435,-1.93680930766566,-1.65917368875092,-1.2905529884975,-3.91576430703456,-3.86659429166644,-4.34306380622703,-4.07128193755911,-4.02744954829603
"707",0,-1.17949419475473,-0.985120087217477,-0.267860817945547,-1.79231927473298,-1.776164737874,-1.53235927644803,-2.36083774173892,-2.23615836601101,-5.01948551832683,-4.40525580501508,-6.12879474572193
"708",0,0.177726292840695,-1.8356125990974,-2.73460221372233,-0.957037531731459,-0.111139147404145,-2.69848442189554,-3.39825913251181,-3.10838036217503,-4.13659011469292,-3.98001855366145,-3.47852555722852
"709",0,1.96882825554966,-0.160853233057441,-0.404550339163079,-2.83870757357509,-2.96896508503148,-1.93581788385696,-2.82780887720521,-1.54091052054575,-4.8783357078454,-4.25011450586546,-3.62521488556787
"710",0,0.897229906310955,0.0299839102766339,-2.93020604657839,-1.5600740595252,-1.70026301843532,-3.64359426348911,-3.80340622520365,-3.18491439454584,-3.53238881733659,-3.90477570059035,-4.72452204588111
"711",0,0.517303528529936,-1.20796626013962,-1.23802519332445,-1.65298968044219,-1.13644082503453,-2.44599091705426,-1.72560135322547,-4.69613357203674,-3.16267757785299,-4.74094222176924,-4.08893105564612
"712",0,-2.22885795725317,-1.853628449817,-0.901610903951057,-0.595878800144975,-2.20342315426734,-3.00980369147314,-1.88621520635189,-2.06493965379466,-4.17544265127883,-2.62177159777031,-5.14988455408978
"713",0,1.60874358191678,-0.0520236443919733,-0.139222365877776,-2.0663648414081,-4.77236428749024,-2.70408599320995,-4.33033355270896,-4.06584730822599,-5.38181757265138,-5.56169905326368,-4.77886854465744
"714",0,0.550499031378418,0.264217206143804,-1.97856290510703,-0.715154158567929,-3.49372434843959,-1.74725762809725,-3.50482077584736,-4.23711581025007,-3.60219036678459,-4.0491966667692,-5.35674781902439
"715",0,-0.365081918989856,-0.833819997166763,-1.21016205449855,-1.25803855270351,-1.09231423149294,-3.03081313748482,-3.8110268336432,-4.39158755094461,-3.42877301062185,-4.90335370696451,-4.42378566157409
"716",0,0.77409831713897,1.65743072938981,-2.15963823654963,-1.25292256201574,-3.72554644579349,-0.811054460631051,-2.23766467368066,-3.79946049733847,-2.53671745779443,-2.81211078640125,-5.27775291370524
"717",0,2.45534534708893,-0.159981088658583,-1.62696553038163,-1.33944183300836,0.836226948704169,-2.43688625769759,-3.79980330660129,-3.03965168205981,-2.73049674932071,-3.91721999481177,-3.39149581312331
"718",0,-0.586340597051322,0.625252395497284,-0.858431914076284,0.829237216778031,-2.16936103388838,-4.16342060434785,-1.92398876495369,-3.51763989332993,-3.88973041152441,-5.35254470590652,-6.38653370251153
"719",0,-0.069111832937678,-1.04412322067939,-0.238068298143561,-1.5880559087207,-2.00982249393778,-0.779436624477824,-3.95370244502501,-4.55220703278428,-2.59287322762352,-4.60640018174551,-5.46786885800864
"720",0,1.02156298841347,0.196976373432811,0.0629892082324586,-1.69589190101905,-3.45856918730376,-1.50650185724379,-3.34504649417437,-3.98996587257484,-3.90187297402216,-6.66970341516585,-5.47724146725646
"721",0,0.39805258350623,-0.139044063798312,-0.65219450201562,-0.945154228305963,-3.63591837118971,-3.5574977381092,-0.636868243592243,-2.91716840225048,-3.00567115593144,-2.40765649485081,-4.40732543928219
"722",0,-1.58050557247478,0.551299988772707,-0.271869700280479,-3.16589126276478,-1.15055012377167,-2.59952033494439,-1.7057550586183,-1.10441919039541,-4.01440300130064,-5.30429215479646,-5.22124217010275
"723",0,0.717886799887803,0.675437848603141,-0.631283188429658,-2.07232317236945,-1.89945146190425,-1.28938533711172,-2.92113232946338,-2.93123423696487,-3.81075520341539,-5.31647148474436,-5.02982041756137
"724",0,-0.723539806559741,-0.333487259696254,0.0287752540691737,-1.26391714753747,-3.18930785474758,-3.04977839434187,-2.38123359536098,-4.02166828637873,-2.19182098497653,-3.92172232895513,-3.0987556433974
"725",0,0.728596339635536,-2.09531020339851,-0.636002123406728,-1.13431869921541,0.158043820220384,-3.27501811290563,-3.15655503304847,-3.17932640726546,-4.50652726984324,-4.46219698205246,-6.55946490094047
"726",0,1.00105493248435,-0.0840319789965008,-1.79985918689711,-2.08435539912615,0.423864915740737,-3.45696175887296,-1.90033213138944,-4.28770831485354,-4.36933187550852,-5.98203936036845,-4.39056129589417
"727",0,1.00159184281629,-0.306522479995189,-1.35971640453992,0.472711334242485,-2.2016591618842,-2.53870228653365,-2.94547916050641,-3.76531169988729,-3.46180518794467,-4.65752209573183,-5.83171335649016
"728",0,0.523981830056508,-0.00171132319549983,-2.38637513122661,-1.39491026357509,-2.31161187836342,-2.30961071908829,-2.87459468320798,-4.09846471823566,-4.05941639529683,-3.8857671374192,-3.04829150223897
"729",0,-1.47991586606054,-0.238467985500124,-1.80346064915882,-1.41565851822191,-2.43317214082801,-2.46504345068634,-4.24918798729732,-3.83930598947618,-4.19215160017197,-3.09846940257413,-4.3575291335553
"730",0,-0.234503758504101,-0.71186225845974,-1.36795016503764,-3.6114190905709,-1.32437969498047,-4.30751627677906,-3.76358505182553,-3.121643585728,-5.194495296338,-2.2371980699909,-6.43634180229935
"731",0,0.628238046950483,-0.122218829617229,-2.09628938681329,-2.42428231157931,-2.81484904900699,0.0783149063813835,-3.60468976847868,-4.00476443018252,-2.8244730527796,-5.19635397400417,-4.91717069858179
"732",0,0.0914985360772182,-1.29620562930189,-1.97364810571137,-2.09450622702414,-2.60410846490919,-1.1305985746791,-1.98512847307308,-3.83867122016649,-4.99448424130129,-5.90296647448623,-4.36397769603318
"733",0,1.35973259994467,-0.407173412961987,-0.142074062090138,-1.4057537028522,-1.83416797791542,-2.70962836956472,-2.90986979482477,-2.81576570403954,-4.67394244574433,-3.89727999863919,-4.24155098985572
"734",0,1.14015050284419,-0.404791306158057,-1.41346815609214,-2.88030598768888,-2.69373024268506,-0.985248296825466,-1.26571891445054,-3.42574393431525,-4.0029438160578,-6.29347079391971,-5.51059032423639
"735",0,0.542219026814327,-1.41396066081541,-0.696664616556785,-2.56622376757582,-3.53217426295392,-1.87483641874551,-2.77108108138631,-2.58410470817707,-3.7982203536826,-3.78791964255018,-5.57244502376827
"736",0,-0.884280411956826,0.0612723069209146,-0.314780464771669,-0.7917619731323,-1.36079892844786,-0.388314657940837,-1.80495174738733,-3.89033784220503,-3.61055088795577,-3.80891086104863,-3.58222323456235
"737",0,-0.657046352982485,-0.401836357466972,-2.16239837668335,-1.61517081234114,-2.45613743625671,-1.69654982357675,-3.40307767468736,-4.24232723028952,-3.05006035094102,-4.1520068302434,-6.0251748494095
"738",0,0.885065051999906,-1.63166552868665,0.682746808483773,-0.923397359441046,-2.16650262246658,-1.54128149017542,-1.20238212146533,-3.64740952545766,-4.44654015960691,-4.73545098849451,-5.01870549621812
"739",0,0.533806313422318,0.0854235082157909,-1.24846615875506,-1.2808577989588,-2.85983175772758,-1.00432924746173,-3.23363870507994,-4.3217845109572,-3.10576435839991,-4.03605923701977,-5.29691357945896
"740",0,-0.13157010670573,-0.314733472791943,-0.625229047583266,-0.594202038416856,-1.38458192343025,-0.338408065815453,-1.03466307792134,-3.06784886360932,-3.19747583696233,-2.99960188648963,-4.08642070067979
